timestamp,acc_x,acc_y,acc_z,accz_vert,accz_vert_lpf2,accz_vert_hpf0p1,mag_g_filtered,g_baseline,takeoff,landing
2025-10-16T21:05:26.431690,46,439,898,10.318974644922347,2.0725520511255198,10.190911869472286,0.06107301682185272,,0,0
2025-10-16T21:05:27.514875,45,432,893,10.033230931830133,7.767344865929484,8.79940261227233,0.06060941604018881,,0,0
2025-10-16T21:05:27.712559,45,446,886,10.234905165301381,9.526684840218687,8.0065901318104,0.060604467995310746,,0,0
2025-10-16T21:05:27.945423,30,433,917,10.150992660351935,9.973292942567625,7.038227832718563,0.061922203996791665,,0,0
2025-10-16T21:05:28.191239,54,440,897,10.184540366579618,10.1244120029439,6.2823163795281465,0.06106947887486583,,0,0
2025-10-16T21:05:28.413915,42,436,899,10.17167487464607,10.158222217651707,5.569559410486008,0.06103701779387751,,0,0
2025-10-16T21:05:28.627573,33,437,888,10.167492181282606,10.1648536272425,4.944084709090384,0.06044027727643504,,0,0
2025-10-16T21:05:28.858720,46,444,885,10.159010356041462,10.160673554242535,4.384615811020601,0.06049803332805097,,0,0
2025-10-16T21:05:29.076654,47,434,895,10.173152074859518,10.169600253913995,3.9077013017576516,0.06077796152432104,,0,0
2025-10-16T21:05:29.309815,52,421,895,10.180888005558787,10.177675118875307,3.478336568095285,0.06045161721643337,0.06084834908681277,0,0
2025-10-16T21:05:29.517412,41,436,882,10.165405268107493,10.168897694356824,3.0762774101577577,0.06010339198172443,0.06084834908681277,0,0
2025-10-16T21:05:29.717923,40,439,904,10.17694824763071,10.174656780186858,2.7431109067729738,0.06138622787429823,0.06084834908681277,0,0
2025-10-16T21:05:29.918625,33,437,900,10.175756976726102,10.175443822528404,2.435824856841037,0.061097929145725954,0.06084834908681277,0,0
2025-10-16T21:05:30.142264,32,445,903,10.174659275410464,10.174882584805205,2.1629258740752375,0.06147479601915794,0.06084834908681277,0,0
2025-10-16T21:05:30.360054,48,426,896,10.176151764156083,10.17579051157331,1.9227930606698964,0.060624718616265186,0.06084834908681277,0,0
2025-10-16T21:05:30.620496,69,438,1022,10.240408486182975,10.222015963325452,1.7652250595377341,0.06799571171204695,0.06084834908681277,0,0
2025-10-16T21:05:30.821012,271,270,959,10.24629774212792,10.23938630340915,1.5733955939206166,0.06301778649355248,0.06084834908681277,0,0
2025-10-16T21:05:31.043844,467,526,441,9.89519363973676,9.993162842148736,1.0858407221077622,0.050671899876101746,0.06084834908681277,0,0
2025-10-16T21:05:31.275584,710,610,316,9.804498118029327,9.858198659894587,0.8840519552767632,0.06030001614888293,0.06084834908681277,0,0
2025-10-16T21:05:31.493608,643,254,384,9.934163508335297,9.912541270563935,0.9005507950999195,0.048268776489096436,0.06084834908681277,0,0
2025-10-16T21:05:31.709996,838,427,-151,9.595695981495753,9.685881170008509,0.49933498361248113,0.058139758851207674,0.06084834908681277,0,0
2025-10-16T21:05:31.927877,686,475,-547,9.375604688407503,9.463920165865146,0.24807026201536783,0.0608955312136937,0.06084834908681277,0,0
2025-10-16T21:05:32.152624,-1605,-206,-5636,6.817432718193524,7.570715085328691,-2.0522130149445625,0.357891738022175,0.06084834908681277,0,0
2025-10-16T21:05:32.392942,0,260,-2729,8.275787535133594,8.075099394912824,-0.5275627123477143,0.1673191839863066,0.06084834908681277,0,0
2025-10-16T21:05:32.610630,-34,490,-3872,7.603825650161974,7.7379665478741115,-1.065615414952644,0.23822202102715306,0.06084834908681277,0,0
2025-10-16T21:05:32.842704,-3898,553,-9377,4.486683381958435,5.412111644088462,-3.71581464368775,0.6207258646444507,0.06084834908681277,0,0
2025-10-16T21:05:33.047391,-3550,171,-6102,6.280384298259856,6.033243704100455,-1.707538154509124,0.4310056451952748,0.06084834908681277,0,0
2025-10-16T21:05:33.276539,-5642,173,-10359,3.7405119888747396,4.393103171640627,-3.7732498975608193,0.7200363041331286,0.06084834908681277,0,0
2025-10-16T21:05:33.493960,-3310,410,-12540,2.659745115672985,3.1531191011195725,-4.312137580940525,0.7919903624639403,0.06084834908681277,0,0
2025-10-16T21:05:33.694348,-8190,-80,-10489,3.1574109452936856,3.1561893371799967,-3.3886423898197915,0.8122530089529856,0.06084834908681277,0,0
2025-10-16T21:05:33.929783,-4399,299,-10230,3.67396611987159,3.5265888402790857,-2.5514611509341125,0.6799149351961348,0.06084834908681277,0,0
2025-10-16T21:05:34.153588,-4864,557,-9923,3.6274443674238195,3.5987373768453867,-2.30795653195776,0.6753552422596178,0.06084834908681277,0,0
2025-10-16T21:05:34.343332,-5841,377,-8016,4.36092495140003,4.135718399250142,-1.4067622186833455,0.6058047992516353,0.06084834908681277,0,0
2025-10-16T21:05:34.576802,-6316,-103,-11517,2.4915378355476028,2.959528805281142,-2.9104157099987917,0.8017328562784484,0.06084834908681277,0,0
2025-10-16T21:05:34.807876,-5516,440,-8346,4.101549246888791,3.7764905120257866,-1.1552333894753126,0.6111919629251673,0.06084834908681277,0,0
2025-10-16T21:05:35.032460,-6082,801,-9994,3.014999765169893,3.2317465148466398,-1.9915209657725643,0.7157328163161812,0.06084834908681277,0,0
2025-10-16T21:05:35.243368,-2416,231,-5323,6.492685053503461,5.564508536496797,1.3202560537839936,0.3570673805335951,0.06084834908681277,0,0
2025-10-16T21:05:35.476045,-2649,178,-1970,7.994240046437019,7.302653957517177,2.50679757312669,0.20178360197195053,0.06084834908681277,0,0
2025-10-16T21:05:35.693652,-1354,-98,-1438,8.71079402338496,8.309988388350499,2.863512017383506,0.12070099912086109,0.06084834908681277,0,0
2025-10-16T21:05:35.927442,-11707,14,-15913,-1.4542126405917855,1.3250185515819668,-6.486390745960364,1.2057766829479926,0.06084834908681277,0,0
2025-10-16T21:05:36.143606,-4310,2476,-11532,2.451741712540611,2.1310371157590673,-2.292368829824208,0.7664560070470865,0.06084834908681277,0,0
2025-10-16T21:05:36.376904,-15999,-791,-15999,-2.4918299203177394,-1.1760011878025654,-6.4281547172486775,1.3818252657420949,0.06084834908681277,0,0
2025-10-16T21:05:36.593588,-10322,1669,-13727,-0.20352921094561216,-0.48032855618487047,-3.6777005292808678,1.053205391817955,0.06084834908681277,0,0
2025-10-16T21:05:36.827434,-15999,-2932,-15999,-2.359769505748574,-1.824815248314371,-5.182667605114774,1.3925283270622195,0.06084834908681277,0,0
2025-10-16T21:05:37.043963,-130,-874,-2563,8.565529718205338,5.608076185366178,5.101551722328159,0.1654688301302362,0.06084834908681277,0,0
2025-10-16T21:05:37.260870,-960,-890,-1405,8.963339504537462,8.008314874569615,4.885439122400535,0.11720855841573798,0.06084834908681277,0,0
2025-10-16T21:05:37.476017,550,-291,-768,9.589810075557482,9.139661540123784,4.896586487898586,0.06032932328518846,0.06084834908681277,0,0
2025-10-16T21:05:37.709884,298,-238,-420,9.700346564320013,9.54075610693267,4.448151743130287,0.03462625061971582,0.06084834908681277,0,0
2025-10-16T21:05:37.926479,-968,-1612,-1174,9.199128555936943,9.296367638071665,3.5063169516844486,0.13529780257400814,0.06084834908681277,0,0
2025-10-16T21:05:38.128320,-1372,-1918,-1321,9.068644188102136,9.13346220172852,2.998970798672098,0.1649773499266406,0.06084834908681277,0,0
2025-10-16T21:05:38.327101,184,-124,205,9.978646140066637,9.73702388790144,3.474958169347571,0.0184379721435612,0.06084834908681277,0,0
2025-10-16T21:05:38.576888,-3,-23,-10,9.804234585566572,9.785104083557753,2.9320893947579076,0.0015416663745501818,0.06084834908681277,1,0
2025-10-16T21:05:38.778136,8,-22,-20,9.801753120866893,9.797014225828573,2.602560528574528,0.001879248574016193,0.06084834908681277,0,0
2025-10-16T21:05:39.010967,13,-40,33,9.833203670640994,9.82290289605104,2.3399626939847615,0.003262955665191323,0.06084834908681277,0,0
2025-10-16T21:05:39.236480,-1417,415,1028,9.89990185800723,9.877985275564967,2.137992784360055,0.10981067669635212,0.06084834908681277,0,1
2025-10-16T21:05:39.428460,1343,31,714,10.522780432811361,10.333829018635088,2.4636897851773503,0.09285383254611543,0.06084834908681277,0,0
2025-10-16T21:05:39.661658,2471,22,-1480,9.692167607528273,9.874806760826765,1.4507680677464645,0.17580588486028112,0.06084834908681277,0,0
2025-10-16T21:05:39.861917,4349,138,-1168,10.314173973672066,10.189114784585461,1.8413798211469128,0.2749772249349245,0.06084834908681277,0,0
2025-10-16T21:05:40.093221,-90,104,-324,9.600296430496593,9.767894611992194,1.0016333224726117,0.021483334602827454,0.06084834908681277,0,0
2025-10-16T21:05:40.676038,0,-27,-117,9.751632492425072,9.756261257217792,1.024257403084484,0.0073287949571006475,0.06084834908681277,1,0
2025-10-16T21:05:40.894361,916,-6421,1581,11.911475144465648,11.298026318136625,2.8286423713823545,0.4074655924499984,0.06084834908681277,0,1
2025-10-16T21:05:41.095681,1034,-147,-8,10.110480575680203,10.448497394443464,0.9129261225961754,0.06374680141764692,0.06084834908681277,0,0
2025-10-16T21:05:41.329428,-1383,166,845,9.827757928208037,10.004441968372833,0.5598505767615283,0.09943805247740176,0.06084834908681277,0,0
2025-10-16T21:05:41.543947,-1455,517,1175,9.91678329256926,9.941734000295966,0.5764385380654529,0.11842926467305663,0.06084834908681277,0,0
2025-10-16T21:05:41.791639,-222,-10,-220,9.638751260432334,9.724990685329805,0.2650938324651485,0.019085957836713352,0.06084834908681277,0,0
2025-10-16T21:05:42.026631,62,84,34,9.825044416620209,9.79656564502677,0.40099630661401303,0.006701649038725979,0.06084834908681277,1,0
2025-10-16T21:05:42.254562,72,-20,-124,9.76603016796397,9.77472162669872,0.3038048185184638,0.00883640677287786,0.06084834908681277,0,0
2025-10-16T21:05:42.828761,-742,199,757,9.961425693007152,9.908283222542645,0.4434720075251019,0.06582788033375431,0.06084834908681277,0,1
2025-10-16T21:05:43.059204,120,-434,55,9.943004903965475,9.933121905882066,0.37760053572270424,0.0276874333029949,0.06084834908681277,0,0
2025-10-16T21:05:43.277437,1562,-284,-1457,9.545095611568913,9.655541389707048,-0.01804158432311325,0.1315211883388864,0.06084834908681277,0,0
2025-10-16T21:05:43.510411,2811,-90,-2989,9.050981658887185,9.223060383653952,-0.45498094520559146,0.2504966541102998,0.06084834908681277,0,0
2025-10-16T21:05:43.727747,364,84,-925,9.41461657733146,9.360093022670451,-0.08114859372543735,0.060887792071583874,0.06084834908681277,0,0
2025-10-16T21:05:44.246675,52,43,-2,9.811646874744449,9.683118944306477,0.2806181828227634,0.004120212117123455,0.06084834908681277,0,0
2025-10-16T21:05:44.478700,300,11755,-15999,-0.37634766823752996,2.4869263777743296,-8.8013643027551,1.2118791579784578,0.06084834908681277,0,0
2025-10-16T21:05:44.694301,-167,788,-835,9.194015141023819,7.28494441990202,0.683151195431856,0.07081282940659162,0.06084834908681277,0,0
2025-10-16T21:05:44.928111,1140,-1739,137,10.511938970995082,9.593424093352901,1.7776845913053352,0.12718897699159262,0.06084834908681277,0,0
2025-10-16T21:05:45.144846,910,-1328,293,10.447705757787833,10.204547485886003,1.5221698707584645,0.09987285771775846,0.06084834908681277,0,0
2025-10-16T21:05:45.380812,546,-552,-764,9.674140238678415,9.825112587734406,0.6650337463696754,0.06648395704055104,0.06084834908681277,0,0
2025-10-16T21:05:45.594506,2,-151,-1304,9.175059302956928,9.360087075354633,0.14742663349849383,0.08012177277997434,0.06084834908681277,0,0
2025-10-16T21:05:45.844147,773,-354,-5190,7.365846107245502,7.93347644247223,-1.476272667532333,0.32099470318712686,0.06084834908681277,0,0
2025-10-16T21:05:46.076279,5428,-342,-9321,6.111324069973474,6.6299720059931335,-2.4259418598115623,0.6586742271632005,0.06084834908681277,0,0
2025-10-16T21:05:46.294113,7961,-338,-11794,5.0140929556539655,5.474028330414392,-3.129862813291813,0.8687389195545168,0.06084834908681277,0,0
2025-10-16T21:05:46.494978,8059,-129,-11995,4.533269963409191,4.801042512348869,-3.2076061312365005,0.8820459595223221,0.06084834908681277,0,0
2025-10-16T21:05:46.695776,9379,-389,-12550,4.135640979659461,4.325037397194194,-3.20276392967967,0.9565583092012921,0.06084834908681277,0,0
2025-10-16T21:05:46.925831,7154,511,-10274,4.705939224237924,4.597521317259356,-2.3385898210396814,0.764758361573818,0.06084834908681277,0,0
2025-10-16T21:05:47.159616,11784,269,-12794,3.3912020438975996,3.7345624624622866,-3.245487068154599,1.061768695605285,0.06084834908681277,0,0
2025-10-16T21:05:47.377876,2825,-374,-4062,7.73136146595049,6.593733468901082,0.9724683739236176,0.30284968610399005,0.06084834908681277,0,0
2025-10-16T21:05:47.594629,-376,-36,-340,9.582475348508176,8.731775467121174,2.5083710535134927,0.031018352244507694,0.06084834908681277,0,0
2025-10-16T21:05:47.827332,1067,-188,-120,9.854022455391151,9.534591933029114,2.46958140803898,0.06653204391278157,0.06084834908681277,0,0
2025-10-16T21:05:48.060565,1059,-213,257,10.076102860552517,9.921970017914903,2.391177576846377,0.06777098703489123,0.06084834908681277,0,0
2025-10-16T21:05:48.293618,253,-124,-324,9.655188207686926,9.73112358901433,1.75031220534835,0.026206835839428174,0.06084834908681277,0,0
2025-10-16T21:05:48.527935,5,-1730,-484,9.735163770583158,9.734013794399255,1.6259632057561482,0.10964572983331644,0.06084834908681277,0,0
2025-10-16T21:05:48.745226,-36,-9,-19,9.793618063385273,9.77665261551487,1.4963771945076778,0.0025445145978608193,0.06084834908681277,0,0
2025-10-16T21:05:48.980347,29,-5,-44,9.784520573343334,9.782281078913554,1.3212469197936634,0.003230830143521984,0.06084834908681277,1,0
2025-10-16T21:05:49.226188,54,25,-99,9.751937717726001,9.760574493601249,1.144803778555819,0.007050022919259118,0.06084834908681277,0,0
2025-10-16T21:05:49.476761,25,32,-203,9.688335311595798,9.708897095128476,0.9605012283195135,0.012635604125307216,0.06084834908681277,0,0
2025-10-16T21:05:49.697907,636,2866,443,9.819408738623766,9.787953281511596,0.9697164876063238,0.18121070641422524,0.06084834908681277,0,1
2025-10-16T21:05:49.943902,-561,1763,-1755,8.547787701684706,8.900781956176054,-0.26820137105337627,0.15564461494450252,0.06084834908681277,0,0
2025-10-16T21:05:50.193586,-645,529,264,9.839896174269532,9.572591607290335,0.9096030154860815,0.053403564407922245,0.06084834908681277,0,0
2025-10-16T21:05:50.411637,-146,319,300,9.93225620979401,9.829883155507636,0.8901086936907503,0.02817398943929257,0.06084834908681277,0,0
2025-10-16T21:05:50.611562,-321,2411,2701,11.085135803428225,10.727751372012007,1.814994838859207,0.22184716002996002,0.06084834908681277,0,0
2025-10-16T21:05:51.128858,8,-1,3,9.809278650627936,10.070707929773763,0.4789509363377706,0.0005250442667872697,0.06084834908681277,0,0
2025-10-16T21:05:51.344233,13,17,-42,9.7817712594672,9.86401268447459,0.4010465494384949,0.0028770809935040713,0.06084834908681277,1,0
2025-10-16T21:05:51.561048,-6,15,-126,9.731220864967273,9.769018035032321,0.311368442480332,0.007753386972561082,0.06084834908681277,0,0
2025-10-16T21:05:51.795517,1178,-148,1374,10.737467763311043,10.461813289902892,1.1705230733058953,0.110833256059395,0.06084834908681277,0,1
2025-10-16T21:05:52.011826,31,-415,222,9.979837806906689,10.117024791508456,0.3667997063848409,0.02878828464321593,0.06084834908681277,0,0
2025-10-16T21:05:52.228555,-1702,532,1145,10.261693681038999,10.220515883784657,0.5762427774627095,0.12934346180893175,0.06084834908681277,0,0
2025-10-16T21:05:52.466318,-3326,703,2263,10.74385548829428,10.594894836148573,0.9402493648338155,0.24925710149824123,0.06084834908681277,0,0
2025-10-16T21:05:52.693526,-185,155,61,9.812961281269823,10.035526765069754,0.008310792786781224,0.015194076644731765,0.06084834908681277,0,0
2025-10-16T21:05:52.910633,38,-20,80,9.858405617139349,9.908820455758779,0.04775416348854948,0.0055417770814532065,0.06084834908681277,1,0
2025-10-16T21:06:04.317334,-86,552,812,10.252066319446573,2.0591136047707335,10.124833904197597,0.06015738449017739,,0,0
2025-10-16T21:06:04.512218,-82,561,824,9.836921147184922,7.581820440662966,8.65044804259147,0.061048002798433684,,0,0
2025-10-16T21:06:04.744585,-96,582,795,10.081373334825335,9.369913651708103,7.901916159938122,0.06042064305626207,,0,0
2025-10-16T21:06:04.963179,-99,571,807,9.940004524328744,9.777736835363262,6.894197003142591,0.06063992518134458,,0,0
2025-10-16T21:06:05.178260,-104,577,791,9.999749901324837,9.936557261582823,6.177637550349895,0.0600948689396752,,0,0
2025-10-16T21:06:15.441489,-108,501,824,10.265055678161453,2.0617224998377037,10.13766205955792,0.05922740988709514,,0,0
2025-10-16T21:06:15.662206,-19,416,919,10.080602334580567,7.7981502530481315,8.842080153828274,0.06158135730436332,,0,0
2025-10-16T21:06:15.878661,-13,333,951,10.348175878197086,9.622349900500673,8.092695578374407,0.061505118170651754,,0,0
2025-10-16T21:06:16.080173,193,613,793,9.78802920453405,9.740871112612107,6.691651213058216,0.06229973537173027,,0,0
2025-10-16T21:06:16.311659,226,765,1041,10.095604100571432,9.994634755296046,6.217866020637928,0.0800464381351795,,0,0
2025-10-16T21:06:16.512325,92,36,471,10.072680854138577,10.05046622012114,5.503369026108436,0.02937313327539433,,0,0
2025-10-16T21:06:16.724083,-773,1384,663,9.312945296350582,9.52286940075485,4.214076941835179,0.1048766931776785,,0,0
2025-10-16T21:06:16.961326,-400,3310,629,7.926064229034774,8.380570514588948,2.51158126453686,0.20708591711100552,,0,0
2025-10-16T21:06:17.162698,-12,66,5,9.76747241852416,9.372711902996404,3.8670425547778757,0.004105720229209507,,0,0
2025-10-16T21:06:17.394522,44,6,-71,9.850311192512164,9.714369824770168,3.5089354904208183,0.005111307157969809,0.06752128298202777,0,0
2025-10-16T21:06:17.612711,30,25,-49,9.831034313220739,9.797827542450683,3.1000898332989744,0.0038243286615772805,0.06752128298202777,0,0
2025-10-16T21:06:17.849703,-16,25,-137,9.877039965289303,9.854493354900168,2.794880449815458,0.008555814067917594,0.06752128298202777,1,0
2025-10-16T21:06:18.062916,-26,437,-867,10.191470188920182,10.09555486257936,2.7622021181605976,0.059280629200517694,0.06752128298202777,0,1
2025-10-16T21:06:18.294982,-2925,-653,149,10.462540553711657,10.358083662988792,2.6946524671598,0.18314854433101896,0.06752128298202777,0,0
2025-10-16T21:06:18.512113,-1472,464,366,9.94775013936393,10.064545330764892,1.936512691059443,0.09681407181490158,0.06752128298202777,0,0
2025-10-16T21:06:18.746257,-4052,608,195,10.733968440979037,10.54342734261836,2.418778341892489,0.2503661291009778,0.06752128298202777,0,0
2025-10-16T21:06:18.962833,39,-12,-283,9.937442058478945,10.109926545298341,1.4411515184673276,0.017451572509675318,0.06752128298202777,0,0
2025-10-16T21:06:19.210887,13,-1,-62,9.833522493746285,9.912196699596786,1.187949781481262,0.003866951675160439,0.06752128298202777,1,0
2025-10-16T21:06:19.396118,14,1,-69,9.836179183274659,9.859023172014151,1.0664846474044962,0.0042976725445029165,0.06752128298202777,0,0
2025-10-16T21:06:19.895700,-170,-188,83,9.847050789019894,9.850458545595538,0.9570853597480213,0.016278546458467703,0.06752128298202777,0,0
2025-10-16T21:06:20.095582,-948,683,1646,9.142780214742892,9.344295131827572,0.22460654703255611,0.12320198394788842,0.06752128298202777,0,1
2025-10-16T21:06:20.347974,-402,1797,-1004,10.123842392087804,9.901956130726845,1.0710736410859019,0.1280113862056533,0.06752128298202777,0,0
2025-10-16T21:06:20.563403,282,-117,-413,9.948429291302068,9.935201413559003,0.7956732862682461,0.031347480369383444,0.06752128298202777,0,0
2025-10-16T21:06:20.763396,54,109,-200,9.87137190531766,9.889540458125758,0.6383955564811259,0.014287572658951468,0.06752128298202777,1,0
2025-10-16T21:06:21.262781,14,-2,60,9.773070776117882,9.806222098199369,0.47980087155128615,0.0037624597186089945,0.06752128298202777,0,0
2025-10-16T21:06:21.462304,-601,1781,638,9.4010600152293,9.516580329295627,0.09578244091217301,0.12115449304809717,0.06752128298202777,0,1
2025-10-16T21:06:21.694939,316,578,-1252,10.253486607281104,10.04373745244342,0.8423555168287725,0.08634790047311404,0.06752128298202777,0,0
2025-10-16T21:06:21.912330,1179,786,-1928,10.306259115781423,10.231536320418272,0.7952002187187043,0.14603891669616947,0.06752128298202777,0,0
2025-10-16T21:06:22.114060,2541,-938,-2298,10.342207077277994,10.310706330968664,0.7383627771590012,0.2168022447213178,0.06752128298202777,0,0
2025-10-16T21:06:22.345317,52,40,-122,9.848238441676283,9.979872886674942,0.21711114982516344,0.008454636020958394,0.06752128298202777,0,0
2025-10-16T21:06:22.812838,-17,42,-193,9.904472067974158,9.925933763265714,0.24282987417217952,0.012100056169710542,0.06752128298202777,1,0
2025-10-16T21:06:23.061645,-109,8,-197,9.93646822502928,9.933469750843908,0.2441457690492912,0.013750395769145555,0.06752128298202777,0,0
2025-10-16T21:06:23.262993,-1228,781,143,10.018807038244555,9.994517078390556,0.2900374068051539,0.0892532263982046,0.06752128298202777,0,1
2025-10-16T21:06:23.494724,82,1826,1236,8.92476159120246,9.229251206807419,-0.7142524324528426,0.13467481566707387,0.06752128298202777,0,0
2025-10-16T21:06:23.711982,1227,3755,763,8.530415269171247,8.729328281135405,-0.9848400978317058,0.2455686613680353,0.06752128298202777,0,0
2025-10-16T21:06:23.945768,43,8,4,9.789825400459469,9.487971038336086,0.2439183496438427,0.0026806874091794127,0.06752128298202777,0,0
2025-10-16T21:06:24.170354,75,-6,-40,9.802436213505349,9.712928488183815,0.2278914753044371,0.0052008973126886435,0.06752128298202777,1,0
2025-10-16T21:06:24.394826,-2,1,-17,9.815374719170343,9.786214958957045,0.21394487505907997,0.0010465349242848052,0.06752128298202777,0,0
2025-10-16T21:06:24.861949,614,499,-661,9.86149398104392,9.840066953304524,0.2310318219493887,0.06292597328178993,0.06752128298202777,0,1
2025-10-16T21:06:25.063552,642,-723,-181,9.779974030209424,9.797078566033681,0.13282108173062177,0.06003992054015282,0.06752128298202777,0,0
2025-10-16T21:06:25.264101,2930,-1422,300,8.902925187486735,9.157432335883128,-0.661145737337232,0.19962307160747306,0.06752128298202777,0,0
2025-10-16T21:06:25.495820,-5,364,-119,9.821716996049572,9.632638479277462,0.22888369751946017,0.023375907074571257,0.06752128298202777,0,0
2025-10-16T21:06:25.712542,125,35,-139,9.83062303247055,9.77426974312595,0.21124402665080289,0.011608078022897067,0.06752128298202777,1,0
2025-10-16T21:06:26.196379,28,18,-86,9.837519180522357,9.819516190950708,0.19378805011839242,0.005628487247753175,0.06752128298202777,0,0
2025-10-16T21:06:26.411614,111,31,-252,9.892708309617205,9.871875287169567,0.22118255910214235,0.0169130169058538,0.06752128298202777,0,0
2025-10-16T21:06:26.615776,481,-408,-1445,10.42888311367333,10.270339314634827,0.6728096135860109,0.0962315586927259,0.06752128298202777,0,1
2025-10-16T21:06:26.816004,-1208,-658,-84,10.304513127442874,10.294786071821004,0.4872144534484939,0.08411530335928141,0.06752128298202777,0,0
2025-10-16T21:06:27.046481,184,-2822,292,9.963321713660063,10.057667997658534,0.12972172671884713,0.17352461302526842,0.06752128298202777,0,0
2025-10-16T21:06:27.262494,-337,4,183,9.820146211991297,9.88775317272372,-0.011951859935158394,0.023407121680291826,0.06752128298202777,0,0
2025-10-16T21:06:27.762793,-21,14,-55,9.83847066298861,9.852498179206112,0.005661185509825325,0.0036935095875017744,0.06752128298202777,1,0
2025-10-16T21:06:27.980290,-1,-2,-258,9.93410036115177,9.910873542209742,0.08998325443040014,0.015747661727326733,0.06752128298202777,0,0
2025-10-16T21:06:28.213139,369,-639,1523,9.029649946116702,9.2804768287548,-0.7235439467040726,0.10329217004685401,0.06752128298202777,0,1
2025-10-16T21:06:28.414679,-441,1369,665,9.40405488786791,9.368880274447168,-0.31016279822059833,0.09671457219999564,0.06752128298202777,0,0
2025-10-16T21:06:28.613608,553,-2289,738,9.638217387827506,9.561259870979445,-0.0675563745187858,0.1506217814928681,0.06752128298202777,0,0
2025-10-16T21:06:28.845147,22,-270,-331,10.002833982709433,9.877146633448728,0.26389783977386905,0.026105999955031694,0.06752128298202777,0,0
2025-10-16T21:06:29.093470,62,1,-145,9.858353457910193,9.863702649257428,0.1060861377362334,0.009625381536476765,0.06752128298202777,1,0
2025-10-16T21:06:29.344557,37,15,-83,9.833688511427454,9.842231578885407,0.07233171933066432,0.005621533385283095,0.06752128298202777,0,0
2025-10-16T21:06:29.698540,4,22,-125,9.862949765601062,9.857052649124787,0.09025162039941749,0.007750503600586117,0.06752128298202777,0,0
2025-10-16T21:06:29.895837,132,-356,-316,9.958557775708531,9.92938382811638,0.16536063915340313,0.030150131632705725,0.06752128298202777,0,0
2025-10-16T21:06:30.096194,3022,-274,2294,7.727637799406107,8.354331291489927,-1.8349701832578535,0.2321743649018614,0.06752128298202777,0,1
2025-10-16T21:06:30.280197,1634,-873,2455,8.194913943654937,8.243043569445739,-1.2259579787961872,0.18771768887103868,0.06752128298202777,0,0
2025-10-16T21:06:30.462983,78,145,-407,9.956419820622946,9.436735624221091,0.4803775755769928,0.026797005566871118,0.06752128298202777,0,0
2025-10-16T21:06:30.662298,83,45,-96,9.81892237586526,9.709871546398206,0.3047191443736816,0.00821824270213009,0.06752128298202777,1,0
2025-10-16T21:06:31.048071,-34,30,-35,9.831383110853887,9.796796693681191,0.28177143638123886,0.003496094602446212,0.06752128298202777,0,0
2025-10-16T21:06:31.229831,-63,4,-32,9.842873061759775,9.828842770397332,0.2632027924226739,0.004319719794731567,0.06752128298202777,0,0
2025-10-16T21:06:31.430861,41,-1501,-334,10.12656708544479,10.041824391127475,0.4858438742609038,0.0938878238391535,0.06752128298202777,0,1
